siglas,universidad,nombre,rank,skill_label,skill_type,reuse_level,score,skill_uri
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,13,asesorar sobre soluciones sostenibles,skill/competence,cross-sector,0.6867,http://data.europa.eu/esco/skill/dbef5042-4b99-4e6f-b2ed-1d33b07b3ed6
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,14,desarrollar nuevas técnicas de soldadura,skill/competence,cross-sector,0.6843,http://data.europa.eu/esco/skill/d73a88a6-6325-4c2b-887c-5d598580afad
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,15,desarrollar procedimientos de ensayo de materiales,skill/competence,cross-sector,0.6839,http://data.europa.eu/esco/skill/658b6ea0-79f5-451d-a037-7593a4416c85
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,16,diseñar planos técnicos,skill/competence,cross-sector,0.6837,http://data.europa.eu/esco/skill/5c98825f-146d-4d35-97cf-207b2afd9ae2
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,17,desarrollar sistemas de instrumentación,skill/competence,cross-sector,0.6824,http://data.europa.eu/esco/skill/d8c19849-f4cf-458d-90cd-abe735a729bf
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,18,proporcionar experiencia técnica,skill/competence,cross-sector,0.6819,http://data.europa.eu/esco/skill/c69587b4-05d3-45bb-b79b-9b85e6603fc2
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,19,herramientas mecánicas,knowledge,cross-sector,0.6806,http://data.europa.eu/esco/skill/44297bbb-306a-46fa-ab1b-fa3fb327ebda
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,20,diseñar sistemas microelectrónicos,skill/competence,cross-sector,0.6799,http://data.europa.eu/esco/skill/8712b176-c063-462f-9d0f-2e3c54d9a2eb
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,21,aplicar un pensamiento de diseño sistémico,skill/competence,cross-sector,0.6775,http://data.europa.eu/esco/skill/4d30ad07-9e39-4899-81dd-02b280f162f9
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,22,desarrollar normas y procedimientos de fabricación,skill/competence,cross-sector,0.6742,http://data.europa.eu/esco/skill/764db027-9063-4468-acb3-c73ecfc76f35
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,23,instalar sistemas hidráulicos,skill/competence,cross-sector,0.674,http://data.europa.eu/esco/skill/753b1781-ea44-4eea-b84a-f8a76fbd6c4d
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,24,gestionar proyectos de ingeniería,skill/competence,cross-sector,0.6732,http://data.europa.eu/esco/skill/6a899482-8bcf-40ca-ae67-579a1cc467ab
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,25,diseñar circuitos integrados,skill/competence,cross-sector,0.6727,http://data.europa.eu/esco/skill/6d12ac9b-5ec0-49b9-bd70-5a19352585cb
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,1,mecatrónica,knowledge,cross-sector,0.804,http://data.europa.eu/esco/skill/d88cb3f1-8e02-4618-bf32-4b0488066934
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,2,diseñar componentes de automatización,skill/competence,cross-sector,0.7947,http://data.europa.eu/esco/skill/f96f5aa5-6ed7-40dc-a431-68b0a09d6d4b
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,3,diseñar sistemas de control,skill/competence,cross-sector,0.7614,http://data.europa.eu/esco/skill/d560df46-dda4-4407-bab2-b87353a96814
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,4,desarrollar sistemas de instrumentación,skill/competence,cross-sector,0.7519,http://data.europa.eu/esco/skill/d8c19849-f4cf-458d-90cd-abe735a729bf
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,5,diseñar sistemas electromecánicos,skill/competence,cross-sector,0.7404,http://data.europa.eu/esco/skill/c5422318-3218-4ce9-9bdd-f38b93ff63a3
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,6,diseñar sistemas microelectrónicos,skill/competence,cross-sector,0.7346,http://data.europa.eu/esco/skill/8712b176-c063-462f-9d0f-2e3c54d9a2eb
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,7,robótica,knowledge,cross-sector,0.7336,http://data.europa.eu/esco/skill/e87ec79a-c9ff-46f5-84fa-7a0f394cdf40
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,8,diseñar circuitos integrados,skill/competence,cross-sector,0.73,http://data.europa.eu/esco/skill/6d12ac9b-5ec0-49b9-bd70-5a19352585cb
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,9,diseñar componentes de ingeniería,skill/competence,cross-sector,0.7279,http://data.europa.eu/esco/skill/87434439-c07d-48be-af34-b0cdd03121c4
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,10,gestionar sistemas de instrumentación,skill/competence,cross-sector,0.7249,http://data.europa.eu/esco/skill/5d71a91f-cc72-4b66-b6e3-d75ecc05e235
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,11,desarrollar procedimientos de prueba electrónica,skill/competence,cross-sector,0.7215,http://data.europa.eu/esco/skill/0de6bca4-f3aa-452a-8e10-d355b2c1bfc4
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,12,montar equipos de instrumentación,skill/competence,cross-sector,0.7185,http://data.europa.eu/esco/skill/af0b1937-7538-434f-871b-7e8f72e04117
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,13,desarrollar procedimientos de prueba,skill/competence,cross-sector,0.7153,http://data.europa.eu/esco/skill/f10142ce-d522-49c3-9fd1-054fb63529d4
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,14,desarrollar procedimientos de ensayo de materiales,skill/competence,cross-sector,0.706,http://data.europa.eu/esco/skill/658b6ea0-79f5-451d-a037-7593a4416c85
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,15,diseñar sistemas microelectromecánicos,skill/competence,cross-sector,0.7054,http://data.europa.eu/esco/skill/c022ff1b-7783-4e64-89ef-0422c81ff51f
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,16,desarrollar normas y procedimientos de fabricación,skill/competence,cross-sector,0.7038,http://data.europa.eu/esco/skill/764db027-9063-4468-acb3-c73ecfc76f35
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,17,realizar investigaciones de laboratorio,skill/competence,cross-sector,0.7012,http://data.europa.eu/esco/skill/9e8863fc-e8de-4df1-9bc6-3d5dd85b8070
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,18,realizar trabajos técnicos difíciles,skill/competence,cross-sector,0.7002,http://data.europa.eu/esco/skill/2d780738-9b34-40a3-adbb-590001f6ff86
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,19,comunicar y colaborar con ingenieros sobre diseño de productos y desarrollo de productos nuevos,skill/competence,cross-sector,0.7,http://data.europa.eu/esco/skill/94b2c46e-6338-4a1d-950a-d44eef018c53
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,20,integrar productos nuevos en la cadena de fabricación,skill/competence,cross-sector,0.6995,http://data.europa.eu/esco/skill/8a753714-9a19-4418-9b37-77e79d72c705
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,21,operar sistemas de control informatizados,skill/competence,cross-sector,0.6995,http://data.europa.eu/esco/skill/b916d60e-38e9-4241-914a-4e2144bda711
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,22,electromecánica,knowledge,cross-sector,0.6993,http://data.europa.eu/esco/skill/2bbdea06-a265-42b5-bb4f-7241b661f069
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,23,diseñar sistemas eléctricos,skill/competence,cross-sector,0.6971,http://data.europa.eu/esco/skill/05010f6c-0b40-4525-ac4a-057d46a2b6f4
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,24,diseñar sistemas electrónicos,skill/competence,cross-sector,0.697,http://data.europa.eu/esco/skill/feb717ff-fba6-4a91-aa10-ee11cf2da6b4
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,25,desarrollar nuevas técnicas de soldadura,skill/competence,cross-sector,0.6965,http://data.europa.eu/esco/skill/d73a88a6-6325-4c2b-887c-5d598580afad
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,1,elaborar las estrategias empresariales,skill/competence,cross-sector,0.7347,http://data.europa.eu/esco/skill/ba2c6181-b036-40b4-8f6d-51499463ccbb
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,2,crear soluciones para problemas informativos,skill/competence,cross-sector,0.7252,http://data.europa.eu/esco/skill/4539aeca-b56f-4d03-ba86-8f675a7f2536
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,3,liderar el proceso de planificación estratégica de la marca,skill/competence,cross-sector,0.7243,http://data.europa.eu/esco/skill/fb221711-05c3-4196-ba72-813ed5bd040e
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,4,Proponer soluciones tecnológicas a problemas empresariales,skill/competence,cross-sector,0.7208,http://data.europa.eu/esco/skill/07e51c60-763a-4335-b4ec-70a15f66d328
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,5,"gestionar datos, información y contenido digitales",skill/competence,cross-sector,0.7204,http://data.europa.eu/esco/skill/4d97e3c3-f335-47cc-a4ee-0d779fd42222
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,6,gestionar conocimientos empresariales,skill/competence,cross-sector,0.7096,http://data.europa.eu/esco/skill/41bf7ede-fc84-4a57-8c89-b548d11b0ba1
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,7,realizar gestión de clientes,skill/competence,cross-sector,0.7091,http://data.europa.eu/esco/skill/91306a20-9b81-4f3d-97eb-f5368b607da7
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,8,desarrollar estrategias de comunicación,skill/competence,cross-sector,0.7066,http://data.europa.eu/esco/skill/3c834f6e-523a-49ee-8ed1-e073e28ae6fe
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,9,crear soluciones para problemas,skill/competence,cross-sector,0.705,http://data.europa.eu/esco/skill/03b9b491-fc9b-4868-914a-bf7cd47b5041
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,10,detectar necesidades tecnológicas,skill/competence,cross-sector,0.703,http://data.europa.eu/esco/skill/42fcf80d-7b45-40f3-bd2f-5411c4c0dfa0
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,11,desarrollar políticas de la organización,skill/competence,cross-sector,0.7002,http://data.europa.eu/esco/skill/3254275d-a1b5-4640-9481-02f38780ac35
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,12,asesorar a la clientela acerca de las posibilidades técnicas,skill/competence,cross-sector,0.6998,http://data.europa.eu/esco/skill/7b3abd38-61ae-42a4-88bb-0884784f9ee1
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,13,desarrollar planes comerciales de ventas en línea,skill/competence,cross-sector,0.6979,http://data.europa.eu/esco/skill/eb2ae1c7-ba57-4695-8f29-9dd41c26e01e
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,14,mejorar procesos empresariales,skill/competence,cross-sector,0.6954,http://data.europa.eu/esco/skill/75b30aeb-34c0-40f4-b77d-271d75a98b14
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,15,gestionar sistemas administrativos,skill/competence,cross-sector,0.6953,http://data.europa.eu/esco/skill/6ae8306a-4f9d-4410-ac82-6406f3cbd16a
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,16,interpretar la información comercial,skill/competence,cross-sector,0.695,http://data.europa.eu/esco/skill/3cb68bb2-66fc-495a-af82-012338a9402b
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,17,resolver problemas de sistemas TIC,skill/competence,cross-sector,0.6931,http://data.europa.eu/esco/skill/9e06bac6-6b91-48ca-8b7d-c1f48cdecd7c
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,18,gestionar sistemas de instrumentación,skill/competence,cross-sector,0.6919,http://data.europa.eu/esco/skill/5d71a91f-cc72-4b66-b6e3-d75ecc05e235
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,19,identificar requisitos del cliente,skill/competence,cross-sector,0.6917,http://data.europa.eu/esco/skill/0e0c9c11-b39e-43cf-ba95-2fe646f5de64
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,20,desarrollar normas de información,skill/competence,cross-sector,0.6902,http://data.europa.eu/esco/skill/1b3fc0e0-c6f9-45fc-9c6e-14bbba662979
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,21,asesorar sobre estrategias de comunicación,skill/competence,cross-sector,0.6898,http://data.europa.eu/esco/skill/69f36674-440a-4fa0-89f9-1b70172ebb9d
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,22,guiar a los gestores de los diferentes departamentos de la empresa,skill/competence,cross-sector,0.6885,http://data.europa.eu/esco/skill/3e61ee41-2bd9-466f-b313-00ce04072410
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,23,gestionar procesos de flujo de trabajo,skill/competence,cross-sector,0.6881,http://data.europa.eu/esco/skill/7add3681-17b6-4027-8a9d-ee92d2b96a42
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,24,crear modelos de procesos empresariales,skill/competence,cross-sector,0.6868,http://data.europa.eu/esco/skill/6a7792a9-888a-46ad-afc9-2c0d94c8fde6
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,25,transmitir planes de negocios a colaboradores,skill/competence,cross-sector,0.686,http://data.europa.eu/esco/skill/a9c205ef-365a-4ae4-b905-cb48ba761ff0
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,1,diseñar sistemas de control,skill/competence,cross-sector,0.7817,http://data.europa.eu/esco/skill/d560df46-dda4-4407-bab2-b87353a96814
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,2,desarrollar procedimientos de prueba electrónica,skill/competence,cross-sector,0.777,http://data.europa.eu/esco/skill/0de6bca4-f3aa-452a-8e10-d355b2c1bfc4
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,3,diseñar componentes de automatización,skill/competence,cross-sector,0.7446,http://data.europa.eu/esco/skill/f96f5aa5-6ed7-40dc-a431-68b0a09d6d4b
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,4,diseñar sistemas microelectrónicos,skill/competence,cross-sector,0.7415,http://data.europa.eu/esco/skill/8712b176-c063-462f-9d0f-2e3c54d9a2eb
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,5,coordinar equipos de ingeniería,skill/competence,cross-sector,0.7391,http://data.europa.eu/esco/skill/7af6e9e8-1e11-4c0b-b7c6-ac96bbbbc674
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,6,crear soluciones para problemas informativos,skill/competence,cross-sector,0.7389,http://data.europa.eu/esco/skill/4539aeca-b56f-4d03-ba86-8f675a7f2536
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,7,asesorar a la clientela acerca de las posibilidades técnicas,skill/competence,cross-sector,0.7368,http://data.europa.eu/esco/skill/7b3abd38-61ae-42a4-88bb-0884784f9ee1
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,8,gestionar sistemas de instrumentación,skill/competence,cross-sector,0.7309,http://data.europa.eu/esco/skill/5d71a91f-cc72-4b66-b6e3-d75ecc05e235
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,9,desarrollar sistemas de instrumentación,skill/competence,cross-sector,0.7295,http://data.europa.eu/esco/skill/d8c19849-f4cf-458d-90cd-abe735a729bf
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,10,gestionar proyectos de investigación y desarrollo,skill/competence,cross-sector,0.7289,http://data.europa.eu/esco/skill/d5dbc342-8e39-4998-8237-ebbe05a381ce
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,11,actuar de enlace con los ingenieros,skill/competence,cross-sector,0.7241,http://data.europa.eu/esco/skill/c5c51528-ccfc-4c53-b409-c200aaa44222
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,12,comunicar y colaborar con ingenieros sobre diseño de productos y desarrollo de productos nuevos,skill/competence,cross-sector,0.7237,http://data.europa.eu/esco/skill/94b2c46e-6338-4a1d-950a-d44eef018c53
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,13,diseñar componentes de ingeniería,skill/competence,cross-sector,0.7235,http://data.europa.eu/esco/skill/87434439-c07d-48be-af34-b0cdd03121c4
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,14,diseñar sistemas eléctricos,skill/competence,cross-sector,0.7226,http://data.europa.eu/esco/skill/05010f6c-0b40-4525-ac4a-057d46a2b6f4
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,15,elaborar las estrategias empresariales,skill/competence,cross-sector,0.7224,http://data.europa.eu/esco/skill/ba2c6181-b036-40b4-8f6d-51499463ccbb
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,16,resolver problemas técnicos,skill/competence,cross-sector,0.7202,http://data.europa.eu/esco/skill/14832d87-2f2f-4895-b290-e4760ebae42a
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,17,desarrollar procedimientos de prueba,skill/competence,cross-sector,0.7191,http://data.europa.eu/esco/skill/f10142ce-d522-49c3-9fd1-054fb63529d4
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,18,ingeniería de telecomunicaciones,knowledge,cross-sector,0.719,http://data.europa.eu/esco/skill/14764a75-3104-4875-ba1d-57c059b9b013
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,19,establecer directrices de fabricación,skill/competence,cross-sector,0.7181,http://data.europa.eu/esco/skill/37520413-563e-4d99-a14c-1c6dca3cf833
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,20,detectar y corregir errores de las tecnologías de la información y de las comunicaciones,skill/competence,cross-sector,0.718,http://data.europa.eu/esco/skill/744442ac-c157-4350-8be0-ce454df4f5c5
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,21,evaluar las necesidades energéticas,skill/competence,cross-sector,0.7179,http://data.europa.eu/esco/skill/36fccad9-1d20-4104-bcc2-a8ea9d1ce5ea
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,22,electrónica,knowledge,cross-sector,0.7176,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,23,gestionar proyectos de ingeniería,skill/competence,cross-sector,0.7155,http://data.europa.eu/esco/skill/6a899482-8bcf-40ca-ae67-579a1cc467ab
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,24,desarrollar estrategias de comunicación,skill/competence,cross-sector,0.7151,http://data.europa.eu/esco/skill/3c834f6e-523a-49ee-8ed1-e073e28ae6fe
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,25,operar sistemas de control informatizados,skill/competence,cross-sector,0.714,http://data.europa.eu/esco/skill/b916d60e-38e9-4241-914a-4e2144bda711
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,1,gestionar empresas de producción,skill/competence,cross-sector,0.7547,http://data.europa.eu/esco/skill/435d1751-8667-41ec-8b32-865b7cd3c684
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,2,gestionar recursos humanos,skill/competence,cross-sector,0.748,http://data.europa.eu/esco/skill/339ac029-066a-4985-9f9d-b3d7c8fea0bb
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,3,elaborar las estrategias empresariales,skill/competence,cross-sector,0.7445,http://data.europa.eu/esco/skill/ba2c6181-b036-40b4-8f6d-51499463ccbb
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,4,tener espíritu emprendedor,skill/competence,transversal,0.7391,http://data.europa.eu/esco/skill/bdcf429c-5ccf-4c3d-bb61-4c987573a35e
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,5,mejorar procesos empresariales,skill/competence,cross-sector,0.7389,http://data.europa.eu/esco/skill/75b30aeb-34c0-40f4-b77d-271d75a98b14
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,6,participar en las operaciones cotidianas de la empresa,skill/competence,cross-sector,0.7377,http://data.europa.eu/esco/skill/ce4cbc3a-bde0-43b4-9526-e643c4fe5b04
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,7,guiar a los gestores de los diferentes departamentos de la empresa,skill/competence,cross-sector,0.7261,http://data.europa.eu/esco/skill/3e61ee41-2bd9-466f-b313-00ce04072410
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,8,coordinar actividades de planificación comercial,skill/competence,cross-sector,0.7234,http://data.europa.eu/esco/skill/90398aca-82b7-4f56-8e0f-814d949162b4
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,9,capacitar a empleados,skill/competence,cross-sector,0.7146,http://data.europa.eu/esco/skill/e54ff029-1ce9-447d-a5b2-eb7283a23e6e
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,10,enseñar principios de gestión empresarial,skill/competence,cross-sector,0.7126,http://data.europa.eu/esco/skill/29d3663f-348a-4b67-a8db-b94fd3912385
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,11,gestionar varios proyectos,skill/competence,cross-sector,0.7124,http://data.europa.eu/esco/skill/c881ddd2-9c0e-4743-bd24-36be650493dd
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,12,gestionar programas de formación en la empresa,skill/competence,cross-sector,0.7124,http://data.europa.eu/esco/skill/6e66fa0f-4d3b-415e-9693-dc556eb5112a
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,13,elaborar políticas de economía,skill/competence,cross-sector,0.711,http://data.europa.eu/esco/skill/8394fefb-f62a-48c0-a156-3117cefdb9b3
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,14,gestionar conocimientos empresariales,skill/competence,cross-sector,0.7092,http://data.europa.eu/esco/skill/41bf7ede-fc84-4a57-8c89-b548d11b0ba1
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,15,desarrollar políticas de la organización,skill/competence,cross-sector,0.708,http://data.europa.eu/esco/skill/3254275d-a1b5-4640-9481-02f38780ac35
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,16,gestionar proyectos,skill/competence,cross-sector,0.7076,http://data.europa.eu/esco/skill/cd5efa8c-e44d-4cbc-91c6-796018dbed68
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,17,formar equipos dentro de la empresa en base a las competencias,skill/competence,cross-sector,0.7041,http://data.europa.eu/esco/skill/f1155d3f-fbca-4298-a31c-f6955653bacf
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,18,transmitir planes de negocios a colaboradores,skill/competence,cross-sector,0.7028,http://data.europa.eu/esco/skill/a9c205ef-365a-4ae4-b905-cb48ba761ff0
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,19,gestionar cuentas bancarias de la empresa,skill/competence,cross-sector,0.7027,http://data.europa.eu/esco/skill/658a38bd-6954-4a2a-945c-42330c5d13b9
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,20,informar sobre la gestión general de una empresa,skill/competence,cross-sector,0.6995,http://data.europa.eu/esco/skill/307ffd2d-8fb3-43ff-8ad8-4052382f8f83
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,21,gestionar el progreso personal,skill/competence,transversal,0.6992,http://data.europa.eu/esco/skill/468135b7-5757-48c3-9509-fde0e13ec5be
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,22,realizar gestión de clientes,skill/competence,cross-sector,0.6984,http://data.europa.eu/esco/skill/91306a20-9b81-4f3d-97eb-f5368b607da7
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,23,gestionar los aspectos financieros de una empresa,skill/competence,cross-sector,0.6983,http://data.europa.eu/esco/skill/fa6acfc3-0a4f-4192-b77d-80e94d0faf2a
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,24,realizar diversas tareas organizativas en la empresa,skill/competence,cross-sector,0.6982,http://data.europa.eu/esco/skill/01755f08-4df4-4cf0-8d22-08f94cad68b5
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,25,impartir formación en empresas,skill/competence,cross-sector,0.6974,http://data.europa.eu/esco/skill/d2a9f2d0-9de7-44ce-a168-590b85234f20
UDLA,Universidad de Las Américas,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,ciencia de datos,knowledge,cross-sector,0.7238,http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01
UDLA,Universidad de Las Américas,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,crear soluciones para problemas informativos,skill/competence,cross-sector,0.6703,http://data.europa.eu/esco/skill/4539aeca-b56f-4d03-ba86-8f675a7f2536
UDLA,Universidad de Las Américas,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,3,analizar datos,skill/competence,cross-sector,0.6674,http://data.europa.eu/esco/skill/a571ae14-3e16-4fd3-a615-5646e0b0b696
UDLA,Universidad de Las Américas,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,4,gestionar datos de investigación,skill/competence,cross-sector,0.6668,http://data.europa.eu/esco/skill/08b04e53-ed25-41a2-9f90-0b9cd939ba3d
UDLA,Universidad de Las Américas,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,5,elaborar software estadístico,skill/competence,cross-sector,0.6577,http://data.europa.eu/esco/skill/bb165899-d95f-4433-95f2-173fefd716d2
UDLA,Universidad de Las Américas,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,6,interpretar datos actuales,skill/competence,cross-sector,0.6553,http://data.europa.eu/esco/skill/1e77e42a-181f-4b48-8e74-201ce50ffc29
UDLA,Universidad de Las Américas,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,7,análisis de datos,knowledge,cross-sector,0.6545,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378
UDLA,Universidad de Las Américas,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,8,"gestionar datos, información y contenido digitales",skill/competence,cross-sector,0.6537,http://data.europa.eu/esco/skill/4d97e3c3-f335-47cc-a4ee-0d779fd42222
UDLA,Universidad de Las Américas,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,9,utilizar técnicas de tratamiento de datos,skill/competence,cross-sector,0.6504,http://data.europa.eu/esco/skill/1b70a55d-b8a4-49fc-96c6-15ab4cff2522
