siglas,universidad,nombre,rank,skill_label,skill_type,reuse_level,score,skill_uri
USFQ,Universidad San Francisco de Quito USFQ,COMPUTACIÓN,1,programación informática,knowledge,cross-sector,0.7308,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97
USFQ,Universidad San Francisco de Quito USFQ,COMPUTACIÓN,2,asesorar a la clientela acerca de las posibilidades técnicas,skill/competence,cross-sector,0.7265,http://data.europa.eu/esco/skill/7b3abd38-61ae-42a4-88bb-0884784f9ee1
USFQ,Universidad San Francisco de Quito USFQ,COMPUTACIÓN,3,Proponer soluciones tecnológicas a problemas empresariales,skill/competence,cross-sector,0.7261,http://data.europa.eu/esco/skill/07e51c60-763a-4335-b4ec-70a15f66d328
USFQ,Universidad San Francisco de Quito USFQ,COMPUTACIÓN,4,elaborar software estadístico,skill/competence,cross-sector,0.7215,http://data.europa.eu/esco/skill/bb165899-d95f-4433-95f2-173fefd716d2
USFQ,Universidad San Francisco de Quito USFQ,COMPUTACIÓN,5,crear soluciones para problemas informativos,skill/competence,cross-sector,0.7214,http://data.europa.eu/esco/skill/4539aeca-b56f-4d03-ba86-8f675a7f2536
USFQ,Universidad San Francisco de Quito USFQ,COMPUTACIÓN,6,resolver problemas técnicos,skill/competence,cross-sector,0.7214,http://data.europa.eu/esco/skill/14832d87-2f2f-4895-b290-e4760ebae42a
USFQ,Universidad San Francisco de Quito USFQ,COMPUTACIÓN,7,resolver problemas,skill/competence,transversal,0.7205,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
USFQ,Universidad San Francisco de Quito USFQ,COMPUTACIÓN,8,diseñar procesos,skill/competence,cross-sector,0.72,http://data.europa.eu/esco/skill/2c28fc20-8a60-4311-8899-5ef8729c05b3
USFQ,Universidad San Francisco de Quito USFQ,COMPUTACIÓN,9,coordinar equipos de ingeniería,skill/competence,cross-sector,0.719,http://data.europa.eu/esco/skill/7af6e9e8-1e11-4c0b-b7c6-ac96bbbbc674
USFQ,Universidad San Francisco de Quito USFQ,COMPUTACIÓN,10,innovar las prácticas actuales,skill/competence,cross-sector,0.7101,http://data.europa.eu/esco/skill/f975091a-e5a5-4472-ac17-11680e53e98f
USFQ,Universidad San Francisco de Quito USFQ,ECONOMÍA,1,elaborar políticas de economía,skill/competence,cross-sector,0.7678,http://data.europa.eu/esco/skill/8394fefb-f62a-48c0-a156-3117cefdb9b3
USFQ,Universidad San Francisco de Quito USFQ,ECONOMÍA,2,analizar las tendencias económicas,skill/competence,cross-sector,0.7516,http://data.europa.eu/esco/skill/5f302d63-048e-451c-b150-97c124a5a26b
USFQ,Universidad San Francisco de Quito USFQ,ECONOMÍA,3,realizar un análisis empresarial,skill/competence,cross-sector,0.7397,http://data.europa.eu/esco/skill/27ed854c-15b8-4ba2-90e9-ae888a219703
USFQ,Universidad San Francisco de Quito USFQ,ECONOMÍA,4,predecir tendencias económicas,skill/competence,cross-sector,0.7378,http://data.europa.eu/esco/skill/f2a34d6b-131a-4b8f-a110-898b9c91d18f
USFQ,Universidad San Francisco de Quito USFQ,ECONOMÍA,5,analizar tendencias en el mercado financiero,skill/competence,cross-sector,0.7308,http://data.europa.eu/esco/skill/292549e6-08ec-456c-b008-eba7a0a68428
USFQ,Universidad San Francisco de Quito USFQ,ECONOMÍA,6,realizar estudios de mercado,skill/competence,cross-sector,0.73,http://data.europa.eu/esco/skill/fe39d4db-4cb5-4299-bb9f-896c8fd6ab13
USFQ,Universidad San Francisco de Quito USFQ,ECONOMÍA,7,analizar los factores externos a una empresa,skill/competence,cross-sector,0.7146,http://data.europa.eu/esco/skill/ce5b1446-b5e3-4f05-a5ac-83f2ee142a44
USFQ,Universidad San Francisco de Quito USFQ,ECONOMÍA,8,economía,knowledge,cross-sector,0.7082,http://data.europa.eu/esco/skill/88af9294-b697-4687-ae19-aefbb6234dfa
USFQ,Universidad San Francisco de Quito USFQ,ECONOMÍA,9,asesorar sobre el desarrollo económico,skill/competence,cross-sector,0.7019,http://data.europa.eu/esco/skill/384ed14c-bf1f-4a65-aef6-6e711f43c4ce
USFQ,Universidad San Francisco de Quito USFQ,ECONOMÍA,10,analizar datos,skill/competence,cross-sector,0.7012,http://data.europa.eu/esco/skill/a571ae14-3e16-4fd3-a615-5646e0b0b696
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA CIVIL,1,coordinar equipos de ingeniería,skill/competence,cross-sector,0.7529,http://data.europa.eu/esco/skill/7af6e9e8-1e11-4c0b-b7c6-ac96bbbbc674
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA CIVIL,2,gestionar proyectos de ingeniería,skill/competence,cross-sector,0.741,http://data.europa.eu/esco/skill/6a899482-8bcf-40ca-ae67-579a1cc467ab
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA CIVIL,3,asesorar sobre temas de construcción,skill/competence,cross-sector,0.7296,http://data.europa.eu/esco/skill/3b64ab47-a874-403a-b781-7b23c2fc3c6c
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA CIVIL,4,garantizar el cumplimiento de los plazos de construcción,skill/competence,cross-sector,0.7245,http://data.europa.eu/esco/skill/6181f475-110c-497c-a46d-ed2e14e7bc90
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA CIVIL,5,supervisar un proyecto de construcción,skill/competence,cross-sector,0.7179,http://data.europa.eu/esco/skill/1de548e0-9535-4d2e-9d20-d4474c1ea813
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA CIVIL,6,ingeniería civil,knowledge,cross-sector,0.7152,http://data.europa.eu/esco/skill/82887396-e5bf-4306-af51-3fe8d82790b2
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA CIVIL,7,diseñar sistemas de transporte,skill/competence,cross-sector,0.7149,http://data.europa.eu/esco/skill/11f364dd-0814-4398-b00e-10d1be8b27af
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA CIVIL,8,diseñar edificios,skill/competence,cross-sector,0.7073,http://data.europa.eu/esco/skill/7c3cde53-9ff7-4e82-8396-13fdfadd3432
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA CIVIL,9,gestionar varios proyectos,skill/competence,cross-sector,0.7009,http://data.europa.eu/esco/skill/c881ddd2-9c0e-4743-bd24-36be650493dd
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA CIVIL,10,coordinar actividades de construcción,skill/competence,cross-sector,0.7001,http://data.europa.eu/esco/skill/fff5bc45-b506-4466-8977-4869079c1cb2
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA QUÍMICA,1,mejorar procesos químicos,skill/competence,cross-sector,0.787,http://data.europa.eu/esco/skill/451c8010-7dbb-4f96-b4d4-0955766d9eff
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA QUÍMICA,2,fabricar productos químicos,skill/competence,cross-sector,0.7775,http://data.europa.eu/esco/skill/4309a39d-af97-4e56-8d0e-5351b7b8dd01
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA QUÍMICA,3,gestionar el impacto medioambiental de las operaciones,skill/competence,cross-sector,0.76,http://data.europa.eu/esco/skill/d86babea-bf8b-4552-81a8-daf706066ad6
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA QUÍMICA,4,coordinar esfuerzos ambientales,skill/competence,cross-sector,0.7447,http://data.europa.eu/esco/skill/bd70f004-e1d6-43f0-96f1-59c014a4ea01
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA QUÍMICA,5,desarrollar normas y procedimientos de fabricación,skill/competence,cross-sector,0.7425,http://data.europa.eu/esco/skill/764db027-9063-4468-acb3-c73ecfc76f35
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA QUÍMICA,6,manipular productos químicos,skill/competence,cross-sector,0.7417,http://data.europa.eu/esco/skill/2416dc09-6384-409e-8b1d-80bb7a2e7369
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA QUÍMICA,7,desarrollar procedimientos de ensayo de materiales,skill/competence,cross-sector,0.7369,http://data.europa.eu/esco/skill/658b6ea0-79f5-451d-a037-7593a4416c85
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA QUÍMICA,8,evaluar el impacto ambiental de yacimientos y zonas industriales,skill/competence,cross-sector,0.7336,http://data.europa.eu/esco/skill/f12f094b-492f-4e88-b36b-50b8e58b7500
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA QUÍMICA,9,gestionar empresas de producción,skill/competence,cross-sector,0.73,http://data.europa.eu/esco/skill/435d1751-8667-41ec-8b32-865b7cd3c684
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA QUÍMICA,10,elaborar fórmulas de fabricación,skill/competence,cross-sector,0.7276,http://data.europa.eu/esco/skill/b2ad4e50-cb82-4a34-ab3e-5b5f6c4f9b65
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA INDUSTRIAL,1,analizar estrategias de gestión de la cadena de suministro,skill/competence,cross-sector,0.8107,http://data.europa.eu/esco/skill/96d549bb-3e62-4c45-92a7-f114df089581
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA INDUSTRIAL,2,gestionar empresas de producción,skill/competence,cross-sector,0.7894,http://data.europa.eu/esco/skill/435d1751-8667-41ec-8b32-865b7cd3c684
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA INDUSTRIAL,3,gestionar los suministros,skill/competence,cross-sector,0.7865,http://data.europa.eu/esco/skill/020b3c27-bae1-4b85-9d6f-eccee0f5ed99
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA INDUSTRIAL,4,gestionar la logística,skill/competence,cross-sector,0.7752,http://data.europa.eu/esco/skill/953c0b65-537a-42fe-a90b-26cd36c64361
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA INDUSTRIAL,5,integrar productos nuevos en la cadena de fabricación,skill/competence,cross-sector,0.7705,http://data.europa.eu/esco/skill/8a753714-9a19-4418-9b37-77e79d72c705
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA INDUSTRIAL,6,desarrollar normas y procedimientos de fabricación,skill/competence,cross-sector,0.7589,http://data.europa.eu/esco/skill/764db027-9063-4468-acb3-c73ecfc76f35
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA INDUSTRIAL,7,coordinar las actividades de producción,skill/competence,cross-sector,0.7551,http://data.europa.eu/esco/skill/05c00631-b864-4842-b47e-06710c197c7a
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA INDUSTRIAL,8,controlar la producción,skill/competence,cross-sector,0.7548,http://data.europa.eu/esco/skill/feceacee-d425-4e73-821a-02dfb85084db
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA INDUSTRIAL,9,planificar procesos de fabricación,skill/competence,cross-sector,0.7517,http://data.europa.eu/esco/skill/7d0f33ea-e724-4d77-8b75-ee4fe66bb9ba
USFQ,Universidad San Francisco de Quito USFQ,INGENIERÍA INDUSTRIAL,10,mejorar procesos empresariales,skill/competence,cross-sector,0.751,http://data.europa.eu/esco/skill/75b30aeb-34c0-40f4-b77d-271d75a98b14
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,1,diseñar sistemas electromecánicos,skill/competence,cross-sector,0.7614,http://data.europa.eu/esco/skill/c5422318-3218-4ce9-9bdd-f38b93ff63a3
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,2,diseñar componentes de ingeniería,skill/competence,cross-sector,0.7325,http://data.europa.eu/esco/skill/87434439-c07d-48be-af34-b0cdd03121c4
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,3,diseñar componentes de automatización,skill/competence,cross-sector,0.7289,http://data.europa.eu/esco/skill/f96f5aa5-6ed7-40dc-a431-68b0a09d6d4b
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,4,diseñar sistemas microelectromecánicos,skill/competence,cross-sector,0.7247,http://data.europa.eu/esco/skill/c022ff1b-7783-4e64-89ef-0422c81ff51f
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,5,diseñar sistemas eléctricos,skill/competence,cross-sector,0.7237,http://data.europa.eu/esco/skill/05010f6c-0b40-4525-ac4a-057d46a2b6f4
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,6,diseñar sistemas electrónicos,skill/competence,cross-sector,0.6986,http://data.europa.eu/esco/skill/feb717ff-fba6-4a91-aa10-ee11cf2da6b4
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,7,electromecánica,knowledge,cross-sector,0.6979,http://data.europa.eu/esco/skill/2bbdea06-a265-42b5-bb4f-7241b661f069
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,8,mecatrónica,knowledge,cross-sector,0.6968,http://data.europa.eu/esco/skill/d88cb3f1-8e02-4618-bf32-4b0488066934
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,9,sistemas mecánicos,knowledge,cross-sector,0.6926,http://data.europa.eu/esco/skill/69bece91-c806-42ad-bde4-db28c7f8fc4b
USFQ,Universidad San Francisco de Quito USFQ,MECÁNICA,10,diseñar sistemas de control,skill/competence,cross-sector,0.6923,http://data.europa.eu/esco/skill/d560df46-dda4-4407-bab2-b87353a96814
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,1,mecatrónica,knowledge,cross-sector,0.804,http://data.europa.eu/esco/skill/d88cb3f1-8e02-4618-bf32-4b0488066934
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,2,diseñar componentes de automatización,skill/competence,cross-sector,0.7947,http://data.europa.eu/esco/skill/f96f5aa5-6ed7-40dc-a431-68b0a09d6d4b
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,3,diseñar sistemas de control,skill/competence,cross-sector,0.7614,http://data.europa.eu/esco/skill/d560df46-dda4-4407-bab2-b87353a96814
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,4,desarrollar sistemas de instrumentación,skill/competence,cross-sector,0.7519,http://data.europa.eu/esco/skill/d8c19849-f4cf-458d-90cd-abe735a729bf
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,5,diseñar sistemas electromecánicos,skill/competence,cross-sector,0.7404,http://data.europa.eu/esco/skill/c5422318-3218-4ce9-9bdd-f38b93ff63a3
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,6,diseñar sistemas microelectrónicos,skill/competence,cross-sector,0.7346,http://data.europa.eu/esco/skill/8712b176-c063-462f-9d0f-2e3c54d9a2eb
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,7,robótica,knowledge,cross-sector,0.7336,http://data.europa.eu/esco/skill/e87ec79a-c9ff-46f5-84fa-7a0f394cdf40
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,8,diseñar circuitos integrados,skill/competence,cross-sector,0.73,http://data.europa.eu/esco/skill/6d12ac9b-5ec0-49b9-bd70-5a19352585cb
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,9,diseñar componentes de ingeniería,skill/competence,cross-sector,0.7279,http://data.europa.eu/esco/skill/87434439-c07d-48be-af34-b0cdd03121c4
USFQ,Universidad San Francisco de Quito USFQ,MECATRÓNICA,10,gestionar sistemas de instrumentación,skill/competence,cross-sector,0.7249,http://data.europa.eu/esco/skill/5d71a91f-cc72-4b66-b6e3-d75ecc05e235
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,1,elaborar las estrategias empresariales,skill/competence,cross-sector,0.7347,http://data.europa.eu/esco/skill/ba2c6181-b036-40b4-8f6d-51499463ccbb
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,2,crear soluciones para problemas informativos,skill/competence,cross-sector,0.7252,http://data.europa.eu/esco/skill/4539aeca-b56f-4d03-ba86-8f675a7f2536
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,3,liderar el proceso de planificación estratégica de la marca,skill/competence,cross-sector,0.7243,http://data.europa.eu/esco/skill/fb221711-05c3-4196-ba72-813ed5bd040e
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,4,Proponer soluciones tecnológicas a problemas empresariales,skill/competence,cross-sector,0.7208,http://data.europa.eu/esco/skill/07e51c60-763a-4335-b4ec-70a15f66d328
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,5,"gestionar datos, información y contenido digitales",skill/competence,cross-sector,0.7204,http://data.europa.eu/esco/skill/4d97e3c3-f335-47cc-a4ee-0d779fd42222
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,6,gestionar conocimientos empresariales,skill/competence,cross-sector,0.7096,http://data.europa.eu/esco/skill/41bf7ede-fc84-4a57-8c89-b548d11b0ba1
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,7,realizar gestión de clientes,skill/competence,cross-sector,0.7091,http://data.europa.eu/esco/skill/91306a20-9b81-4f3d-97eb-f5368b607da7
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,8,desarrollar estrategias de comunicación,skill/competence,cross-sector,0.7066,http://data.europa.eu/esco/skill/3c834f6e-523a-49ee-8ed1-e073e28ae6fe
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,9,crear soluciones para problemas,skill/competence,cross-sector,0.705,http://data.europa.eu/esco/skill/03b9b491-fc9b-4868-914a-bf7cd47b5041
USFQ,Universidad San Francisco de Quito USFQ,SISTEMAS DE INFORMACIÓN,10,detectar necesidades tecnológicas,skill/competence,cross-sector,0.703,http://data.europa.eu/esco/skill/42fcf80d-7b45-40f3-bd2f-5411c4c0dfa0
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,1,diseñar sistemas de control,skill/competence,cross-sector,0.7817,http://data.europa.eu/esco/skill/d560df46-dda4-4407-bab2-b87353a96814
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,2,desarrollar procedimientos de prueba electrónica,skill/competence,cross-sector,0.777,http://data.europa.eu/esco/skill/0de6bca4-f3aa-452a-8e10-d355b2c1bfc4
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,3,diseñar componentes de automatización,skill/competence,cross-sector,0.7446,http://data.europa.eu/esco/skill/f96f5aa5-6ed7-40dc-a431-68b0a09d6d4b
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,4,diseñar sistemas microelectrónicos,skill/competence,cross-sector,0.7415,http://data.europa.eu/esco/skill/8712b176-c063-462f-9d0f-2e3c54d9a2eb
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,5,coordinar equipos de ingeniería,skill/competence,cross-sector,0.7391,http://data.europa.eu/esco/skill/7af6e9e8-1e11-4c0b-b7c6-ac96bbbbc674
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,6,crear soluciones para problemas informativos,skill/competence,cross-sector,0.7389,http://data.europa.eu/esco/skill/4539aeca-b56f-4d03-ba86-8f675a7f2536
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,7,asesorar a la clientela acerca de las posibilidades técnicas,skill/competence,cross-sector,0.7368,http://data.europa.eu/esco/skill/7b3abd38-61ae-42a4-88bb-0884784f9ee1
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,8,gestionar sistemas de instrumentación,skill/competence,cross-sector,0.7309,http://data.europa.eu/esco/skill/5d71a91f-cc72-4b66-b6e3-d75ecc05e235
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,9,desarrollar sistemas de instrumentación,skill/competence,cross-sector,0.7295,http://data.europa.eu/esco/skill/d8c19849-f4cf-458d-90cd-abe735a729bf
USFQ,Universidad San Francisco de Quito USFQ,TELECOMUNICACIONES,10,gestionar proyectos de investigación y desarrollo,skill/competence,cross-sector,0.7289,http://data.europa.eu/esco/skill/d5dbc342-8e39-4998-8237-ebbe05a381ce
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,1,gestionar empresas de producción,skill/competence,cross-sector,0.7547,http://data.europa.eu/esco/skill/435d1751-8667-41ec-8b32-865b7cd3c684
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,2,gestionar recursos humanos,skill/competence,cross-sector,0.748,http://data.europa.eu/esco/skill/339ac029-066a-4985-9f9d-b3d7c8fea0bb
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,3,elaborar las estrategias empresariales,skill/competence,cross-sector,0.7445,http://data.europa.eu/esco/skill/ba2c6181-b036-40b4-8f6d-51499463ccbb
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,4,tener espíritu emprendedor,skill/competence,transversal,0.7391,http://data.europa.eu/esco/skill/bdcf429c-5ccf-4c3d-bb61-4c987573a35e
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,5,mejorar procesos empresariales,skill/competence,cross-sector,0.7389,http://data.europa.eu/esco/skill/75b30aeb-34c0-40f4-b77d-271d75a98b14
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,6,participar en las operaciones cotidianas de la empresa,skill/competence,cross-sector,0.7377,http://data.europa.eu/esco/skill/ce4cbc3a-bde0-43b4-9526-e643c4fe5b04
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,7,guiar a los gestores de los diferentes departamentos de la empresa,skill/competence,cross-sector,0.7261,http://data.europa.eu/esco/skill/3e61ee41-2bd9-466f-b313-00ce04072410
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,8,coordinar actividades de planificación comercial,skill/competence,cross-sector,0.7234,http://data.europa.eu/esco/skill/90398aca-82b7-4f56-8e0f-814d949162b4
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,9,capacitar a empleados,skill/competence,cross-sector,0.7146,http://data.europa.eu/esco/skill/e54ff029-1ce9-447d-a5b2-eb7283a23e6e
UDLA,Universidad de Las Américas,ADMINISTRACIÓN DE EMPRESAS,10,enseñar principios de gestión empresarial,skill/competence,cross-sector,0.7126,http://data.europa.eu/esco/skill/29d3663f-348a-4b67-a8db-b94fd3912385
UDLA,Universidad de Las Américas,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,ciencia de datos,knowledge,cross-sector,0.7238,http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01
UDLA,Universidad de Las Américas,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,crear soluciones para problemas informativos,skill/competence,cross-sector,0.6703,http://data.europa.eu/esco/skill/4539aeca-b56f-4d03-ba86-8f675a7f2536
UDLA,Universidad de Las Américas,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,3,analizar datos,skill/competence,cross-sector,0.6674,http://data.europa.eu/esco/skill/a571ae14-3e16-4fd3-a615-5646e0b0b696
UDLA,Universidad de Las Américas,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,4,gestionar datos de investigación,skill/competence,cross-sector,0.6668,http://data.europa.eu/esco/skill/08b04e53-ed25-41a2-9f90-0b9cd939ba3d
UDLA,Universidad de Las Américas,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,5,elaborar software estadístico,skill/competence,cross-sector,0.6577,http://data.europa.eu/esco/skill/bb165899-d95f-4433-95f2-173fefd716d2
UDLA,Universidad de Las Américas,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,6,interpretar datos actuales,skill/competence,cross-sector,0.6553,http://data.europa.eu/esco/skill/1e77e42a-181f-4b48-8e74-201ce50ffc29
UDLA,Universidad de Las Américas,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,7,análisis de datos,knowledge,cross-sector,0.6545,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378
UDLA,Universidad de Las Américas,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,8,"gestionar datos, información y contenido digitales",skill/competence,cross-sector,0.6537,http://data.europa.eu/esco/skill/4d97e3c3-f335-47cc-a4ee-0d779fd42222
UDLA,Universidad de Las Américas,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,9,utilizar técnicas de tratamiento de datos,skill/competence,cross-sector,0.6504,http://data.europa.eu/esco/skill/1b70a55d-b8a4-49fc-96c6-15ab4cff2522
UDLA,Universidad de Las Américas,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,10,interpretar información matemática,skill/competence,transversal,0.6498,http://data.europa.eu/esco/skill/6fc6f757-6baa-49fe-9a82-6ba6a52f2e13
UDLA,Universidad de Las Américas,COMPUTACIÓN,1,Proponer soluciones tecnológicas a problemas empresariales,skill/competence,cross-sector,0.7455,http://data.europa.eu/esco/skill/07e51c60-763a-4335-b4ec-70a15f66d328
UDLA,Universidad de Las Américas,COMPUTACIÓN,2,asesorar a la clientela acerca de las posibilidades técnicas,skill/competence,cross-sector,0.7212,http://data.europa.eu/esco/skill/7b3abd38-61ae-42a4-88bb-0884784f9ee1
UDLA,Universidad de Las Américas,COMPUTACIÓN,3,proporcionar soporte de TIC,skill/competence,cross-sector,0.7199,http://data.europa.eu/esco/skill/c2296e2e-5fef-4f24-a24f-e5b3792268be
UDLA,Universidad de Las Américas,COMPUTACIÓN,4,gestionar proyectos de investigación y desarrollo,skill/competence,cross-sector,0.7182,http://data.europa.eu/esco/skill/d5dbc342-8e39-4998-8237-ebbe05a381ce
UDLA,Universidad de Las Américas,COMPUTACIÓN,5,resolver problemas de sistemas TIC,skill/competence,cross-sector,0.715,http://data.europa.eu/esco/skill/9e06bac6-6b91-48ca-8b7d-c1f48cdecd7c
UDLA,Universidad de Las Américas,COMPUTACIÓN,6,detectar necesidades tecnológicas,skill/competence,cross-sector,0.7125,http://data.europa.eu/esco/skill/42fcf80d-7b45-40f3-bd2f-5411c4c0dfa0
UDLA,Universidad de Las Américas,COMPUTACIÓN,7,crear soluciones para problemas informativos,skill/competence,cross-sector,0.7105,http://data.europa.eu/esco/skill/4539aeca-b56f-4d03-ba86-8f675a7f2536
UDLA,Universidad de Las Américas,COMPUTACIÓN,8,crear soluciones para problemas,skill/competence,cross-sector,0.7079,http://data.europa.eu/esco/skill/03b9b491-fc9b-4868-914a-bf7cd47b5041
UDLA,Universidad de Las Américas,COMPUTACIÓN,9,resolver problemas técnicos,skill/competence,cross-sector,0.7075,http://data.europa.eu/esco/skill/14832d87-2f2f-4895-b290-e4760ebae42a
UDLA,Universidad de Las Américas,COMPUTACIÓN,10,detectar y corregir errores de las tecnologías de la información y de las comunicaciones,skill/competence,cross-sector,0.6988,http://data.europa.eu/esco/skill/744442ac-c157-4350-8be0-ce454df4f5c5
UDLA,Universidad de Las Américas,ECONOMÍA,1,elaborar políticas de economía,skill/competence,cross-sector,0.7545,http://data.europa.eu/esco/skill/8394fefb-f62a-48c0-a156-3117cefdb9b3
UDLA,Universidad de Las Américas,ECONOMÍA,2,realizar estudios de mercado,skill/competence,cross-sector,0.7374,http://data.europa.eu/esco/skill/fe39d4db-4cb5-4299-bb9f-896c8fd6ab13
UDLA,Universidad de Las Américas,ECONOMÍA,3,analizar las tendencias económicas,skill/competence,cross-sector,0.7278,http://data.europa.eu/esco/skill/5f302d63-048e-451c-b150-97c124a5a26b
UDLA,Universidad de Las Américas,ECONOMÍA,4,realizar un análisis empresarial,skill/competence,cross-sector,0.727,http://data.europa.eu/esco/skill/27ed854c-15b8-4ba2-90e9-ae888a219703
UDLA,Universidad de Las Américas,ECONOMÍA,5,analizar los factores externos a una empresa,skill/competence,cross-sector,0.7225,http://data.europa.eu/esco/skill/ce5b1446-b5e3-4f05-a5ac-83f2ee142a44
