siglas,universidad,nombre,rank,skill_label,skill_type,reuse_level,score,skill_uri
UCE,Universidad Central del Ecuador,INGENIERÍA CIVIL,1,vigilar el cumplimiento de los parámetros de los proyectos de construcción,skill/competence,cross-sector,0.8992,http://data.europa.eu/esco/skill/3dd3dfa7-51c0-40ef-af46-e2df300489f6
UCE,Universidad Central del Ecuador,INGENIERÍA CIVIL,2,garantizar el cumplimiento de los plazos de construcción,skill/competence,cross-sector,0.895,http://data.europa.eu/esco/skill/6181f475-110c-497c-a46d-ed2e14e7bc90
UCE,Universidad Central del Ecuador,INGENIERÍA CIVIL,3,gestionar los programas públicos,skill/competence,cross-sector,0.8931,http://data.europa.eu/esco/skill/0761f325-13e7-49f4-a41a-ec64ba4e7b9d
UCE,Universidad Central del Ecuador,INGENIERÍA CIVIL,4,supervisar un proyecto de construcción,skill/competence,cross-sector,0.8866,http://data.europa.eu/esco/skill/1de548e0-9535-4d2e-9d20-d4474c1ea813
UCE,Universidad Central del Ecuador,INGENIERÍA CIVIL,5,supervisar obras de construcción,skill/competence,cross-sector,0.8857,http://data.europa.eu/esco/skill/fc1a75bb-70e3-4005-881f-7709bf7b0ed4
UCE,Universidad Central del Ecuador,INGENIERÍA CIVIL,6,asesorar sobre temas de construcción,skill/competence,cross-sector,0.8848,http://data.europa.eu/esco/skill/3b64ab47-a874-403a-b781-7b23c2fc3c6c
UCE,Universidad Central del Ecuador,INGENIERÍA CIVIL,7,someter a auditorías a los contratistas,skill/competence,cross-sector,0.8842,http://data.europa.eu/esco/skill/0520d8ba-3c24-4f75-a8b0-f883ddeed82d
UCE,Universidad Central del Ecuador,INGENIERÍA CIVIL,8,examinar las infraestructuras civiles,skill/competence,cross-sector,0.8826,http://data.europa.eu/esco/skill/d48b3cfe-80b6-406f-b582-d959b60417f8
UCE,Universidad Central del Ecuador,INGENIERÍA CIVIL,9,supervisar el trabajo de planificación del diseño,skill/competence,cross-sector,0.8816,http://data.europa.eu/esco/skill/03227978-f839-4cc8-88a6-0a3c44d2c776
UCE,Universidad Central del Ecuador,INGENIERÍA CIVIL,10,revisar proyectos de construcción,skill/competence,cross-sector,0.8813,http://data.europa.eu/esco/skill/ea9fc9d9-c602-4430-a7fc-edac7429a6a8
UCE,Universidad Central del Ecuador,QUÍMICA,1,trabajar con sustancias químicas,skill/competence,cross-sector,0.8862,http://data.europa.eu/esco/skill/929a997b-d56c-4383-b36d-6de9fa0e1721
UCE,Universidad Central del Ecuador,QUÍMICA,2,evaluar el impacto ambiental de yacimientos y zonas industriales,skill/competence,cross-sector,0.8859,http://data.europa.eu/esco/skill/f12f094b-492f-4e88-b36b-50b8e58b7500
UCE,Universidad Central del Ecuador,QUÍMICA,3,mejorar procesos químicos,skill/competence,cross-sector,0.8858,http://data.europa.eu/esco/skill/451c8010-7dbb-4f96-b4d4-0955766d9eff
UCE,Universidad Central del Ecuador,QUÍMICA,4,realizar análisis fisicoquímicos en materiales alimentarios,skill/competence,cross-sector,0.8785,http://data.europa.eu/esco/skill/8ff67760-40b6-43fe-a6c5-6f1949fd0f0a
UCE,Universidad Central del Ecuador,QUÍMICA,5,interpretar datos científicos para determinar la calidad del agua,skill/competence,cross-sector,0.8779,http://data.europa.eu/esco/skill/07ec6866-d283-46a6-991c-e8ce0c6fc159
UCE,Universidad Central del Ecuador,QUÍMICA,6,desarrollar medicamentos,skill/competence,cross-sector,0.8756,http://data.europa.eu/esco/skill/d8aa87e2-bbe4-45ac-a1e4-f48b6f63952e
UCE,Universidad Central del Ecuador,QUÍMICA,7,realizar pruebas de laboratorio para el calzado y los artículos de piel y cuero,skill/competence,cross-sector,0.8718,http://data.europa.eu/esco/skill/88f0a98e-4b90-479b-9b5a-f5f8cbe0b49e
UCE,Universidad Central del Ecuador,QUÍMICA,8,conservar muestras,skill/competence,cross-sector,0.8687,http://data.europa.eu/esco/skill/ff9ed77c-f19c-41d8-8b11-a382c6819e8d
UCE,Universidad Central del Ecuador,QUÍMICA,9,asegurarse de que los productos cumplen los requisitos legales,skill/competence,cross-sector,0.8684,http://data.europa.eu/esco/skill/f453b1a6-c7db-4d9d-9ba3-47c45159bfe3
UCE,Universidad Central del Ecuador,QUÍMICA,10,prestar asistencia en investigaciones científicas,skill/competence,cross-sector,0.8682,http://data.europa.eu/esco/skill/d6179c4b-ff5a-4bbb-a3c8-e0acf0de1f56
UCE,Universidad Central del Ecuador,INGENIERÍA QUÍMICA,1,mejorar procesos químicos,skill/competence,cross-sector,0.8996,http://data.europa.eu/esco/skill/451c8010-7dbb-4f96-b4d4-0955766d9eff
UCE,Universidad Central del Ecuador,INGENIERÍA QUÍMICA,2,evaluar el impacto ambiental de yacimientos y zonas industriales,skill/competence,cross-sector,0.89,http://data.europa.eu/esco/skill/f12f094b-492f-4e88-b36b-50b8e58b7500
UCE,Universidad Central del Ecuador,INGENIERÍA QUÍMICA,3,trabajar con sustancias químicas,skill/competence,cross-sector,0.8866,http://data.europa.eu/esco/skill/929a997b-d56c-4383-b36d-6de9fa0e1721
UCE,Universidad Central del Ecuador,INGENIERÍA QUÍMICA,4,planificar procesos de fabricación,skill/competence,cross-sector,0.8789,http://data.europa.eu/esco/skill/7d0f33ea-e724-4d77-8b75-ee4fe66bb9ba
UCE,Universidad Central del Ecuador,INGENIERÍA QUÍMICA,5,realizar todas las actividades de ingeniería de procesos,skill/competence,cross-sector,0.8775,http://data.europa.eu/esco/skill/8b9d609a-6d62-4d5c-9133-01d41979cfac
UCE,Universidad Central del Ecuador,INGENIERÍA QUÍMICA,6,manipular productos químicos,skill/competence,cross-sector,0.877,http://data.europa.eu/esco/skill/2416dc09-6384-409e-8b1d-80bb7a2e7369
UCE,Universidad Central del Ecuador,INGENIERÍA QUÍMICA,7,elaborar fórmulas de fabricación,skill/competence,cross-sector,0.8764,http://data.europa.eu/esco/skill/b2ad4e50-cb82-4a34-ab3e-5b5f6c4f9b65
UCE,Universidad Central del Ecuador,INGENIERÍA QUÍMICA,8,gestionar empresas de producción,skill/competence,cross-sector,0.8744,http://data.europa.eu/esco/skill/435d1751-8667-41ec-8b32-865b7cd3c684
UCE,Universidad Central del Ecuador,INGENIERÍA QUÍMICA,9,integrar productos nuevos en la cadena de fabricación,skill/competence,cross-sector,0.8735,http://data.europa.eu/esco/skill/8a753714-9a19-4418-9b37-77e79d72c705
UCE,Universidad Central del Ecuador,INGENIERÍA QUÍMICA,10,seguir fórmulas de coloración,skill/competence,cross-sector,0.8733,http://data.europa.eu/esco/skill/8779e8a1-45a8-4f51-b42a-2ea07ee4e8cd
UCE,Universidad Central del Ecuador,GEOLOGÍA,1,evaluar el impacto ambiental de yacimientos y zonas industriales,skill/competence,cross-sector,0.9199,http://data.europa.eu/esco/skill/f12f094b-492f-4e88-b36b-50b8e58b7500
UCE,Universidad Central del Ecuador,GEOLOGÍA,2,detectar peligros en el lugar de trabajo,skill/competence,cross-sector,0.87,http://data.europa.eu/esco/skill/5f97fac8-2001-4b81-ae8b-22f9062d921a
UCE,Universidad Central del Ecuador,GEOLOGÍA,3,reaccionar ante emergencias mineras,skill/competence,cross-sector,0.8675,http://data.europa.eu/esco/skill/3938da70-dd7a-4092-b039-10c2218867fd
UCE,Universidad Central del Ecuador,GEOLOGÍA,4,elaborar informes de SIG,skill/competence,cross-sector,0.8668,http://data.europa.eu/esco/skill/bad66a63-4e3f-41f9-9e5d-a4d5f12f8d36
UCE,Universidad Central del Ecuador,GEOLOGÍA,5,gestionar impacto ambiental,skill/competence,cross-sector,0.8659,http://data.europa.eu/esco/skill/d3a8ef9c-8572-438c-91dc-010537070be3
UCE,Universidad Central del Ecuador,GEOLOGÍA,6,diseñar escombreras de minas,skill/competence,cross-sector,0.8649,http://data.europa.eu/esco/skill/cfbe1cdb-1738-45a1-b442-75cbda1fff06
UCE,Universidad Central del Ecuador,GEOLOGÍA,7,procesar datos topográficos recabados,skill/competence,cross-sector,0.863,http://data.europa.eu/esco/skill/6b30644d-bdc5-4bca-b1af-edbf5c6b15ee
UCE,Universidad Central del Ecuador,GEOLOGÍA,8,realizar un análisis de riesgo,skill/competence,cross-sector,0.8627,http://data.europa.eu/esco/skill/1dd23dba-dd00-45ab-abf4-642902538317
UCE,Universidad Central del Ecuador,GEOLOGÍA,9,calcular materiales necesarios para construcción,skill/competence,cross-sector,0.8625,http://data.europa.eu/esco/skill/5d9dd44a-81f8-4710-bd4d-af27ec5c2139
UCE,Universidad Central del Ecuador,GEOLOGÍA,10,determinar riesgos de incendios,skill/competence,cross-sector,0.8622,http://data.europa.eu/esco/skill/2e04c512-6867-49c5-ad58-0797b8fbddf2
UCE,Universidad Central del Ecuador,MECÁNICA,1,planificar procesos de fabricación,skill/competence,cross-sector,0.8828,http://data.europa.eu/esco/skill/7d0f33ea-e724-4d77-8b75-ee4fe66bb9ba
UCE,Universidad Central del Ecuador,MECÁNICA,2,diseñar sistemas de control,skill/competence,cross-sector,0.8808,http://data.europa.eu/esco/skill/d560df46-dda4-4407-bab2-b87353a96814
UCE,Universidad Central del Ecuador,MECÁNICA,3,evaluar el impacto ambiental de yacimientos y zonas industriales,skill/competence,cross-sector,0.8736,http://data.europa.eu/esco/skill/f12f094b-492f-4e88-b36b-50b8e58b7500
UCE,Universidad Central del Ecuador,MECÁNICA,4,montar máquinas,skill/competence,cross-sector,0.8733,http://data.europa.eu/esco/skill/87a0c0e6-c114-4ea1-b2d0-933bce1f3c5f
UCE,Universidad Central del Ecuador,MECÁNICA,5,reparar sistemas de fontanería,skill/competence,cross-sector,0.8731,http://data.europa.eu/esco/skill/d809a1d2-b80e-43e4-8984-de7517fb68f1
UCE,Universidad Central del Ecuador,MECÁNICA,6,actuar de enlace con profesionales del sector,skill/competence,cross-sector,0.8712,http://data.europa.eu/esco/skill/d1317634-ccea-44d0-9cdc-c863f9bf856b
UCE,Universidad Central del Ecuador,MECÁNICA,7,gestionar empresas de producción,skill/competence,cross-sector,0.871,http://data.europa.eu/esco/skill/435d1751-8667-41ec-8b32-865b7cd3c684
UCE,Universidad Central del Ecuador,MECÁNICA,8,ingeniería ambiental,knowledge,cross-sector,0.8705,http://data.europa.eu/esco/skill/b1b118c4-3291-484e-b64d-6d51fd5da8b3
UCE,Universidad Central del Ecuador,MECÁNICA,9,mejorar procesos químicos,skill/competence,cross-sector,0.8696,http://data.europa.eu/esco/skill/451c8010-7dbb-4f96-b4d4-0955766d9eff
UCE,Universidad Central del Ecuador,MECÁNICA,10,coordinar equipos de ingeniería,skill/competence,cross-sector,0.8688,http://data.europa.eu/esco/skill/7af6e9e8-1e11-4c0b-b7c6-ac96bbbbc674
UCE,Universidad Central del Ecuador,PETRÓLEOS,1,evaluar el impacto ambiental de yacimientos y zonas industriales,skill/competence,cross-sector,0.9087,http://data.europa.eu/esco/skill/f12f094b-492f-4e88-b36b-50b8e58b7500
UCE,Universidad Central del Ecuador,PETRÓLEOS,2,gestionar el impacto medioambiental de las operaciones,skill/competence,cross-sector,0.8851,http://data.europa.eu/esco/skill/d86babea-bf8b-4552-81a8-daf706066ad6
UCE,Universidad Central del Ecuador,PETRÓLEOS,3,manipular combustibles,skill/competence,cross-sector,0.8764,http://data.europa.eu/esco/skill/2035c565-f0df-4efa-99fc-09a42f18c158
UCE,Universidad Central del Ecuador,PETRÓLEOS,4,manejar equipos de extracción de hidrógeno,skill/competence,cross-sector,0.8745,http://data.europa.eu/esco/skill/d2fd219f-5cb1-4f67-8db5-be6c5fc865c7
UCE,Universidad Central del Ecuador,PETRÓLEOS,5,evaluar las necesidades energéticas,skill/competence,cross-sector,0.8716,http://data.europa.eu/esco/skill/36fccad9-1d20-4104-bcc2-a8ea9d1ce5ea
UCE,Universidad Central del Ecuador,PETRÓLEOS,6,asesorar sobre recuperación ambiental,skill/competence,cross-sector,0.871,http://data.europa.eu/esco/skill/b422efe7-b151-4120-86ae-db11a48dd0fa
UCE,Universidad Central del Ecuador,PETRÓLEOS,7,diseñar escombreras de minas,skill/competence,cross-sector,0.8692,http://data.europa.eu/esco/skill/cfbe1cdb-1738-45a1-b442-75cbda1fff06
UCE,Universidad Central del Ecuador,PETRÓLEOS,8,reaccionar ante emergencias mineras,skill/competence,cross-sector,0.8674,http://data.europa.eu/esco/skill/3938da70-dd7a-4092-b039-10c2218867fd
UCE,Universidad Central del Ecuador,PETRÓLEOS,9,trabajar con sustancias químicas,skill/competence,cross-sector,0.8651,http://data.europa.eu/esco/skill/929a997b-d56c-4383-b36d-6de9fa0e1721
UCE,Universidad Central del Ecuador,PETRÓLEOS,10,gestionar los programas públicos,skill/competence,cross-sector,0.8644,http://data.europa.eu/esco/skill/0761f325-13e7-49f4-a41a-ec64ba4e7b9d
UCE,Universidad Central del Ecuador,SISTEMAS DE INFORMACIÓN,1,"gestionar datos, información y contenido digitales",skill/competence,cross-sector,0.8864,http://data.europa.eu/esco/skill/4d97e3c3-f335-47cc-a4ee-0d779fd42222
UCE,Universidad Central del Ecuador,SISTEMAS DE INFORMACIÓN,2,gestionar sistemas de instrumentación,skill/competence,cross-sector,0.8853,http://data.europa.eu/esco/skill/5d71a91f-cc72-4b66-b6e3-d75ecc05e235
UCE,Universidad Central del Ecuador,SISTEMAS DE INFORMACIÓN,3,crear soluciones para problemas informativos,skill/competence,cross-sector,0.8836,http://data.europa.eu/esco/skill/4539aeca-b56f-4d03-ba86-8f675a7f2536
UCE,Universidad Central del Ecuador,SISTEMAS DE INFORMACIÓN,4,configurar textos en formato digital,skill/competence,cross-sector,0.8779,http://data.europa.eu/esco/skill/9b30c8fd-6467-4d16-99e0-32899a9ceec0
UCE,Universidad Central del Ecuador,SISTEMAS DE INFORMACIÓN,5,montar máquinas,skill/competence,cross-sector,0.8768,http://data.europa.eu/esco/skill/87a0c0e6-c114-4ea1-b2d0-933bce1f3c5f
UCE,Universidad Central del Ecuador,SISTEMAS DE INFORMACIÓN,6,resolver problemas de sistemas TIC,skill/competence,cross-sector,0.8749,http://data.europa.eu/esco/skill/9e06bac6-6b91-48ca-8b7d-c1f48cdecd7c
UCE,Universidad Central del Ecuador,SISTEMAS DE INFORMACIÓN,7,asesorar sobre estrategias de mercado,skill/competence,cross-sector,0.8724,http://data.europa.eu/esco/skill/34d6ed30-5d35-44b9-9498-fd15badb5f28
UCE,Universidad Central del Ecuador,SISTEMAS DE INFORMACIÓN,8,detectar necesidades tecnológicas,skill/competence,cross-sector,0.8723,http://data.europa.eu/esco/skill/42fcf80d-7b45-40f3-bd2f-5411c4c0dfa0
UCE,Universidad Central del Ecuador,SISTEMAS DE INFORMACIÓN,9,"navegar, buscar y filtrar datos, información y contenido digitales",skill/competence,cross-sector,0.8721,http://data.europa.eu/esco/skill/e439742d-558d-4f52-885e-afdc740b48cf
UCE,Universidad Central del Ecuador,SISTEMAS DE INFORMACIÓN,10,diseñar sistemas electromecánicos,skill/competence,cross-sector,0.8709,http://data.europa.eu/esco/skill/c5422318-3218-4ce9-9bdd-f38b93ff63a3
UCE,Universidad Central del Ecuador,MATEMÁTICA,1,ejecutar cálculos matemáticos analíticos,skill/competence,cross-sector,0.9116,http://data.europa.eu/esco/skill/31c69100-b612-4a61-8db5-fd314318854c
UCE,Universidad Central del Ecuador,MATEMÁTICA,2,aplicar competencias matemáticas,skill/competence,cross-sector,0.8856,http://data.europa.eu/esco/skill/5dd01a1e-7ba0-4b7f-a76c-ed811c12bfde
UCE,Universidad Central del Ecuador,MATEMÁTICA,3,utilizar modelos informáticos especializados para predecir el tiempo,skill/competence,cross-sector,0.8843,http://data.europa.eu/esco/skill/206f5738-e91f-4390-84a2-fcb864bc11b1
UCE,Universidad Central del Ecuador,MATEMÁTICA,4,"aplicar conocimientos científicos, tecnológicos y de ingeniería",skill/competence,transversal,0.8789,http://data.europa.eu/esco/skill/5c3ab99d-a3f1-4620-9602-d12d2151a03d
UCE,Universidad Central del Ecuador,MATEMÁTICA,5,interpretar información matemática,skill/competence,transversal,0.8789,http://data.europa.eu/esco/skill/6fc6f757-6baa-49fe-9a82-6ba6a52f2e13
UCE,Universidad Central del Ecuador,MATEMÁTICA,6,aplicar métodos de análisis estadísticos,skill/competence,cross-sector,0.8745,http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c
UCE,Universidad Central del Ecuador,MATEMÁTICA,7,simular problemas de transporte,skill/competence,cross-sector,0.8735,http://data.europa.eu/esco/skill/82394321-7f35-4a29-b2fa-4a58f66258f5
UCE,Universidad Central del Ecuador,MATEMÁTICA,8,comunicar información matemática,skill/competence,cross-sector,0.8734,http://data.europa.eu/esco/skill/a5826fe3-8df6-4fa8-adad-b7116864588f
UCE,Universidad Central del Ecuador,MATEMÁTICA,9,realizar cálculos,skill/competence,transversal,0.8722,http://data.europa.eu/esco/skill/19ba11f3-9c99-41fd-a7c9-f77e6a026186
UCE,Universidad Central del Ecuador,MATEMÁTICA,10,desarrollar modelos para la predicción meteorológica,skill/competence,cross-sector,0.8697,http://data.europa.eu/esco/skill/669edd06-1de6-4d01-8029-3e64a3754001
UG,Universidad de Guayaquil,ADMINISTRACIÓN DE EMPRESAS,1,gestionar empresas de producción,skill/competence,cross-sector,0.9022,http://data.europa.eu/esco/skill/435d1751-8667-41ec-8b32-865b7cd3c684
UG,Universidad de Guayaquil,ADMINISTRACIÓN DE EMPRESAS,2,realizar diversas tareas organizativas en la empresa,skill/competence,cross-sector,0.896,http://data.europa.eu/esco/skill/01755f08-4df4-4cf0-8d22-08f94cad68b5
UG,Universidad de Guayaquil,ADMINISTRACIÓN DE EMPRESAS,3,gestionar recursos humanos,skill/competence,cross-sector,0.8932,http://data.europa.eu/esco/skill/339ac029-066a-4985-9f9d-b3d7c8fea0bb
UG,Universidad de Guayaquil,ADMINISTRACIÓN DE EMPRESAS,4,ejercer el control del gasto,skill/competence,cross-sector,0.886,http://data.europa.eu/esco/skill/b08ec8ff-1a3e-4cc3-8016-9520b21666a6
UG,Universidad de Guayaquil,ADMINISTRACIÓN DE EMPRESAS,5,mejorar procesos empresariales,skill/competence,cross-sector,0.8852,http://data.europa.eu/esco/skill/75b30aeb-34c0-40f4-b77d-271d75a98b14
UG,Universidad de Guayaquil,ADMINISTRACIÓN DE EMPRESAS,6,elaborar estrategias para resolver problemas,skill/competence,cross-sector,0.8844,http://data.europa.eu/esco/skill/7a8fb784-67fa-41e9-a75c-6b491d91f800
UG,Universidad de Guayaquil,ADMINISTRACIÓN DE EMPRESAS,7,gestionar programas de formación en la empresa,skill/competence,cross-sector,0.8837,http://data.europa.eu/esco/skill/6e66fa0f-4d3b-415e-9693-dc556eb5112a
UG,Universidad de Guayaquil,ADMINISTRACIÓN DE EMPRESAS,8,gestionar los aspectos financieros de una empresa,skill/competence,cross-sector,0.8825,http://data.europa.eu/esco/skill/fa6acfc3-0a4f-4192-b77d-80e94d0faf2a
UG,Universidad de Guayaquil,ADMINISTRACIÓN DE EMPRESAS,9,formar equipos dentro de la empresa en base a las competencias,skill/competence,cross-sector,0.8818,http://data.europa.eu/esco/skill/f1155d3f-fbca-4298-a31c-f6955653bacf
UG,Universidad de Guayaquil,ADMINISTRACIÓN DE EMPRESAS,10,participar en las operaciones cotidianas de la empresa,skill/competence,cross-sector,0.8805,http://data.europa.eu/esco/skill/ce4cbc3a-bde0-43b4-9526-e643c4fe5b04
UG,Universidad de Guayaquil,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,ciencia de datos,knowledge,cross-sector,0.8795,http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01
UG,Universidad de Guayaquil,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,analizar inteligencia de datos,skill/competence,cross-sector,0.8761,http://data.europa.eu/esco/skill/47a49cd6-097d-457a-9f7b-c290c14930d5
UG,Universidad de Guayaquil,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,3,analizar datos,skill/competence,cross-sector,0.8761,http://data.europa.eu/esco/skill/a571ae14-3e16-4fd3-a615-5646e0b0b696
UG,Universidad de Guayaquil,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,4,predecir tendencias económicas,skill/competence,cross-sector,0.8743,http://data.europa.eu/esco/skill/f2a34d6b-131a-4b8f-a110-898b9c91d18f
UG,Universidad de Guayaquil,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,5,interpretar datos actuales,skill/competence,cross-sector,0.8743,http://data.europa.eu/esco/skill/1e77e42a-181f-4b48-8e74-201ce50ffc29
UG,Universidad de Guayaquil,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,6,realizar estudios de mercado,skill/competence,cross-sector,0.8733,http://data.europa.eu/esco/skill/fe39d4db-4cb5-4299-bb9f-896c8fd6ab13
UG,Universidad de Guayaquil,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,7,gestionar datos cuantitativos,skill/competence,cross-sector,0.871,http://data.europa.eu/esco/skill/57231a22-4da7-49c8-97b8-75672feadf1e
UG,Universidad de Guayaquil,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,8,realizar un análisis de datos,skill/competence,cross-sector,0.8708,http://data.europa.eu/esco/skill/2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f
UG,Universidad de Guayaquil,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,9,interpretar la información comercial,skill/competence,cross-sector,0.8703,http://data.europa.eu/esco/skill/3cb68bb2-66fc-495a-af82-012338a9402b
UG,Universidad de Guayaquil,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,10,"navegar, buscar y filtrar datos, información y contenido digitales",skill/competence,cross-sector,0.8698,http://data.europa.eu/esco/skill/e439742d-558d-4f52-885e-afdc740b48cf
UG,Universidad de Guayaquil,COMPUTACIÓN,1,diseñar sistemas de control,skill/competence,cross-sector,0.8841,http://data.europa.eu/esco/skill/d560df46-dda4-4407-bab2-b87353a96814
UG,Universidad de Guayaquil,COMPUTACIÓN,2,gestionar proyectos de investigación y desarrollo,skill/competence,cross-sector,0.8787,http://data.europa.eu/esco/skill/d5dbc342-8e39-4998-8237-ebbe05a381ce
UG,Universidad de Guayaquil,COMPUTACIÓN,3,crear soluciones para problemas informativos,skill/competence,cross-sector,0.8783,http://data.europa.eu/esco/skill/4539aeca-b56f-4d03-ba86-8f675a7f2536
UG,Universidad de Guayaquil,COMPUTACIÓN,4,montar máquinas,skill/competence,cross-sector,0.876,http://data.europa.eu/esco/skill/87a0c0e6-c114-4ea1-b2d0-933bce1f3c5f
UG,Universidad de Guayaquil,COMPUTACIÓN,5,diseñar sistemas electromecánicos,skill/competence,cross-sector,0.8732,http://data.europa.eu/esco/skill/c5422318-3218-4ce9-9bdd-f38b93ff63a3
UG,Universidad de Guayaquil,COMPUTACIÓN,6,gestionar sistemas de instrumentación,skill/competence,cross-sector,0.8729,http://data.europa.eu/esco/skill/5d71a91f-cc72-4b66-b6e3-d75ecc05e235
UG,Universidad de Guayaquil,COMPUTACIÓN,7,gestionar datos de investigación,skill/competence,cross-sector,0.8729,http://data.europa.eu/esco/skill/08b04e53-ed25-41a2-9f90-0b9cd939ba3d
UG,Universidad de Guayaquil,COMPUTACIÓN,8,resolver problemas de sistemas TIC,skill/competence,cross-sector,0.8722,http://data.europa.eu/esco/skill/9e06bac6-6b91-48ca-8b7d-c1f48cdecd7c
UG,Universidad de Guayaquil,COMPUTACIÓN,9,ejecutar cálculos matemáticos analíticos,skill/competence,cross-sector,0.8722,http://data.europa.eu/esco/skill/31c69100-b612-4a61-8db5-fd314318854c
UG,Universidad de Guayaquil,COMPUTACIÓN,10,detectar y corregir errores de las tecnologías de la información y de las comunicaciones,skill/competence,cross-sector,0.8715,http://data.europa.eu/esco/skill/744442ac-c157-4350-8be0-ce454df4f5c5
UG,Universidad de Guayaquil,ECONOMÍA,1,analizar las tendencias económicas,skill/competence,cross-sector,0.8959,http://data.europa.eu/esco/skill/5f302d63-048e-451c-b150-97c124a5a26b
UG,Universidad de Guayaquil,ECONOMÍA,2,elaborar software estadístico,skill/competence,cross-sector,0.8921,http://data.europa.eu/esco/skill/bb165899-d95f-4433-95f2-173fefd716d2
UG,Universidad de Guayaquil,ECONOMÍA,3,asesorar sobre el desarrollo económico,skill/competence,cross-sector,0.8913,http://data.europa.eu/esco/skill/384ed14c-bf1f-4a65-aef6-6e711f43c4ce
UG,Universidad de Guayaquil,ECONOMÍA,4,elaborar políticas de economía,skill/competence,cross-sector,0.891,http://data.europa.eu/esco/skill/8394fefb-f62a-48c0-a156-3117cefdb9b3
UG,Universidad de Guayaquil,ECONOMÍA,5,analizar modelos de negocio,skill/competence,cross-sector,0.8887,http://data.europa.eu/esco/skill/3c1cbc5e-2220-4f45-bcc8-3d52c8c9cae0
UG,Universidad de Guayaquil,ECONOMÍA,6,evaluar presupuestos,skill/competence,cross-sector,0.8874,http://data.europa.eu/esco/skill/6556cbf1-d5c0-4f53-89a9-8707066069a6
UG,Universidad de Guayaquil,ECONOMÍA,7,realizar un análisis empresarial,skill/competence,cross-sector,0.8861,http://data.europa.eu/esco/skill/27ed854c-15b8-4ba2-90e9-ae888a219703
UG,Universidad de Guayaquil,ECONOMÍA,8,realizar estudios de mercado,skill/competence,cross-sector,0.8859,http://data.europa.eu/esco/skill/fe39d4db-4cb5-4299-bb9f-896c8fd6ab13
UG,Universidad de Guayaquil,ECONOMÍA,9,"llevar a cabo análisis de factores políticos, económicos, sociales, tecnológicos, ambientales y jurídicos",skill/competence,cross-sector,0.8847,http://data.europa.eu/esco/skill/9979e727-3104-42e0-8f41-4af2578111ea
UG,Universidad de Guayaquil,ECONOMÍA,10,asesorar sobre estrategias de mercado,skill/competence,cross-sector,0.8843,http://data.europa.eu/esco/skill/34d6ed30-5d35-44b9-9498-fd15badb5f28
UG,Universidad de Guayaquil,INGENIERÍA CIVIL,1,vigilar el cumplimiento de los parámetros de los proyectos de construcción,skill/competence,cross-sector,0.89,http://data.europa.eu/esco/skill/3dd3dfa7-51c0-40ef-af46-e2df300489f6
UG,Universidad de Guayaquil,INGENIERÍA CIVIL,2,garantizar el cumplimiento de los plazos de construcción,skill/competence,cross-sector,0.8894,http://data.europa.eu/esco/skill/6181f475-110c-497c-a46d-ed2e14e7bc90
UG,Universidad de Guayaquil,INGENIERÍA CIVIL,3,supervisar un proyecto de construcción,skill/competence,cross-sector,0.8828,http://data.europa.eu/esco/skill/1de548e0-9535-4d2e-9d20-d4474c1ea813
UG,Universidad de Guayaquil,INGENIERÍA CIVIL,4,supervisar obras de construcción,skill/competence,cross-sector,0.8798,http://data.europa.eu/esco/skill/fc1a75bb-70e3-4005-881f-7709bf7b0ed4
UG,Universidad de Guayaquil,INGENIERÍA CIVIL,5,supervisar el trabajo de planificación del diseño,skill/competence,cross-sector,0.8792,http://data.europa.eu/esco/skill/03227978-f839-4cc8-88a6-0a3c44d2c776
UG,Universidad de Guayaquil,INGENIERÍA CIVIL,6,examinar las infraestructuras civiles,skill/competence,cross-sector,0.8766,http://data.europa.eu/esco/skill/d48b3cfe-80b6-406f-b582-d959b60417f8
UG,Universidad de Guayaquil,INGENIERÍA CIVIL,7,coordinar equipos de ingeniería,skill/competence,cross-sector,0.8757,http://data.europa.eu/esco/skill/7af6e9e8-1e11-4c0b-b7c6-ac96bbbbc674
UG,Universidad de Guayaquil,INGENIERÍA CIVIL,8,asesorar sobre temas de construcción,skill/competence,cross-sector,0.8756,http://data.europa.eu/esco/skill/3b64ab47-a874-403a-b781-7b23c2fc3c6c
UG,Universidad de Guayaquil,INGENIERÍA CIVIL,9,gestionar los programas públicos,skill/competence,cross-sector,0.8754,http://data.europa.eu/esco/skill/0761f325-13e7-49f4-a41a-ec64ba4e7b9d
